User_ID,Rating_x,Title,Rating_y,Level,Language,Price,URL,Image,Description,Platform,Certificate,Duration,Learning_Type,Enrolled,Reviews,Last_Updated,Category,Instructors,Username,Password
11,3,Financial Reporting Capstone,3.8,Intermediate ,English,Free To Audit,https://www.coursera.org/learn/financial-reporting-capstone,,,Coursera,, 1 - 4 Weeks, Course ,,33,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,"Financial Statements, SEC Filings and Ratio Analysis",4.9,Intermediate ,English,Free To Audit,"https://www.coursera.org/learn/financial-statements,-sec-filings-and-ratio-analysis",,,Coursera,, 1 - 3 Months, Course ,,18,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,Finanzas para profesionales no financieros,4.7,Mixed ,English,Free To Audit,https://www.coursera.org/learn/finanzas-para-profesionales-no-financieros,,,Coursera,, 1 - 4 Weeks, Course ,,663,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,"Introduction to Financial Analysis - The ""Why?""",4.7,Beginner ,English,Free To Audit,"https://www.coursera.org/learn/introduction-to-financial-analysis---the-""why?""",,,Coursera,, 1 - 4 Weeks, Course ,,113,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,Introduction to Financial Accounting,4.7,Mixed ,English,Free To Audit,https://www.coursera.org/learn/introduction-to-financial-accounting,,,Coursera,, 1 - 4 Weeks, Course ,,7.9k ,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,Introduction to Finance: The Basics,4.7,Beginner ,English,Free To Audit,https://www.coursera.org/learn/introduction-to-finance:-the-basics,,,Coursera,, 1 - 3 Months, Course ,,308,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,Introduction to Accounting Data Analytics and Visualization,4.8,Beginner ,English,Free To Audit,https://www.coursera.org/learn/introduction-to-accounting-data-analytics-and-visualization,,,Coursera,, 1 - 3 Months, Course ,,418,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,International Business Operations,4.8,Beginner ,English,Free To Audit,https://www.coursera.org/learn/international-business-operations,,,Coursera,, 1 - 3 Months, Course ,,99,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,Fundamentals of financial and management accounting,4.7,Beginner ,English,Free To Audit,https://www.coursera.org/learn/fundamentals-of-financial-and-management-accounting,,,Coursera,, 1 - 3 Months, Course ,,715,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,Fundamentals of Accounting Capstone,4.3,Beginner ,English,Free To Audit,https://www.coursera.org/learn/fundamentals-of-accounting-capstone,,,Coursera,, 1 - 3 Months, Course ,,26,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,3,Fundamentals of Accounting and Reporting,4.6,Beginner ,English,Free To Audit,https://www.coursera.org/learn/fundamentals-of-accounting-and-reporting,,,Coursera,, 1 - 3 Months, Course ,,66,,Accounting,,mz2biwm0,"itSU""rwY]!KA"
11,4,UWashingtonX: Preparing to Network in English,4.2,Beginner, English,Free To Audit,https://www.edx.org/learn/english/university-of-washington-preparing-to-network-in-english,,"Networking in the business world is key to career success. Research shows that many jobs are never officially advertised. Many companies rely on word-of-mouth advertising to hire employees, so connections with people are important! ",edX,Available for Paid verified track with cost $189 USD,6 weeks 3–5 hours per week,Course,7 months3 - 5 hours per w,48 ratings,,Language,"Joel Ozretich, Richard Moore, ",mz2biwm0,"itSU""rwY]!KA"
11,4,FedericaX: Robotics Foundations I - Robot Modeling,,Intermediate, English,Free To Audit,https://www.edx.org/learn/robotics/universita-degli-studi-di-napoli-federico-ii-robotics-foundations-i-robot-modeling,,"Robotics is commonly defined as the study of the intelligent connection between perception and action. As such, the full scope of robotics lies at the intersection of mechanics, electronics, signal processing, control engineering, computing, and mathematical modeling. ",edX,Available for Paid verified track with cost $55 USD,8 weeks 8–10 hours per week,Course,"23,725 already enrolled! ",,,Engineering,"Bruno Siciliano, ",mz2biwm0,"itSU""rwY]!KA"
11,4,AlaskaX: GIS Image Analysis in ArcGIS Pro,4.4,Intermediate, English,Free To Audit,https://www.edx.org/learn/image-analysis/university-of-alaska-fairbanks-gis-image-analysis-in-arcgis-pro,,Image analysis is the extraction of meaningful information from an image to accomplish a simple task like understanding the landscape or to solve a complex problem like face recognition.,edX,Available for Paid verified track with cost $189 USD,4 weeks 3–5 hours per week,Course,"7,464 already enrolled! A",8 ratings,,Engineering,"Santosh Panda, Anushree Badola, Chris Smith, ",mz2biwm0,"itSU""rwY]!KA"
11,4,IMFx: Macroeconomic Diagnostics,4.6,Intermediate, English,Free To Audit,https://www.edx.org/learn/macroeconomics/the-international-monetary-fund-macroeconomic-diagnostics,,"In this online course on Macroeconomic Diagnostics (MDSx), you will learn some applied tools that will allow you to assess the economic situation in a country. These analytical tools are the ones most used by applied macroeconomists—including those at the IMF. You will learn both how to technically implement these tools and to interpret their results.",edX,Available for Paid verified track with cost $25 USD,6 weeks 5–6 hours per week,Course,"37,848 already enrolled! ",16 ratings,,Economics & Finance,"Dimitre Milkov, Evan Tanner, Adolfo Barajas, ",mz2biwm0,"itSU""rwY]!KA"
11,4,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",,Intermediate, English,Free To Audit,https://www.edx.org/learn/circuits/massachusetts-institute-of-technology-circuits-and-electronics-2-amplification-speed-and-delay,,"Want to learn how to construct an amplifier for mobile phones? Wondering how energy storage elements like capacitors and inductors work, or how to make microchips run faster? This free circuits course taught by edX CEO and MIT Professor Anant Agarwal and colleagues is for you. ",edX,Available for Paid verified track with cost $189 USD,5 weeks 7–9 hours per week,Course,"22,120 already enrolled! ",,,Electronics,"Anant Agarwal, Gerald Sussman, Piotr Mitros, ",mz2biwm0,"itSU""rwY]!KA"
11,4,KULeuvenX: Clinical Nutrition â€“ evidence-based practice,4.2,Intermediate, English,Free To Audit,https://www.edx.org/learn/nutrition/ku-leuven-clinical-nutrition-evidence-based-practice,,"The preventive aspect and importance of nutrition are well-known for both deficiency and chronic diseases. The importance of nutrition on global health is demonstrated in the Sustainable Development Goals for 2030 as set by the United Nations General Assembly, as nutrition is considered a cornerstone for 12 out of 17 of these goals. Nutrition has a positive effect on health as well as on economic growth.",edX,Available for Paid verified track with cost $59 USD,6 weeks 4–6 hours per week,Course,Starts Feb 27Ends Sep 15E,9 ratings,,Food & Nutrition,"Christophe Matthys, Ann Mertens, Tim Vanuytsel, ",mz2biwm0,"itSU""rwY]!KA"
11,4,DelftX: Calculus II: Multivariable Functions,,Intermediate, English,Free To Audit,https://www.edx.org/learn/calculus/delft-university-of-technology-calculus-ii-multivariable-functions,,"A strong foundation in mathematics is critical for success in all science and engineering disciplines. Whether you want to make a strong start to a master’s degree, prepare for more advanced courses, solidify your knowledge in a professional context or simply brush up on fundamentals, this course will get you up to speed.",edX,Available for Paid verified track with cost $149 USD,6 weeks 4–6 hours per week,Course,Starts Feb 27Ends May 31E,,,Math,"Niek de Kleijn, Maarten van Hoven, Willem Schouten-Straatman, ",mz2biwm0,"itSU""rwY]!KA"
11,4,NYIF: Risk Management and Credit Principles,4.7,Advanced, English,Free To Audit,https://www.edx.org/learn/risk-management/new-york-institute-of-finance-risk-management-and-credit-principles,,"This course is Part 1 of the Credit and Credit Risk Analysis Professional Certificate program from the New York Institute of Finance. The course begins with an introduction to risk management and credit principles. You will review and understand credit risk, credit exposure, and the goals of credit analysis. You will learn about the purpose of debt, debt forms, and the difference between financing from debt vs. equity.",edX,Available for Paid verified track with cost $199 USD,6 weeks 2–3 hours per week,Course,"16,960 already enrolled! ",7 ratings,,Economics & Finance,"Tracy Williams, ",mz2biwm0,"itSU""rwY]!KA"
11,4,"SDGAcademyX: One Planet, One Ocean",4.3,Intermediate, English,Free To Audit,https://www.edx.org/learn/oceanography/sdg-academy-one-planet-one-ocean,,"Is the ocean the real final frontier? Humans have a greater understanding of the surface of the moon than they do of the depths of these waters. But what we know of the ocean proves it hosts a wealth of opportunity – connecting the world; supporting important and basic economic, cultural and environmental functions – despite being under significant threat. Stressed by unsustainable lifestyles and the increasing demands of a growing global population, how do we become good stewards of this massive natural resource? ",edX,,6 weeks 4–6 hours per week,Course,"23,780 already enrolled! ",10 ratings,,Environmental Studies,"Martin Visbeck, Avan Antia, ",mz2biwm0,"itSU""rwY]!KA"
11,4,UCx: A Better Start to Reading,4.4,Beginner, English,Free To Audit,https://www.edx.org/learn/how-to-learn/university-of-canterbury-a-better-start-to-reading,,Teaching children to read well results in a lifetime of benefits.,edX,Available for Paid verified track with cost $189 USD,6 weeks 4–6 hours per week,Course,"12,026 already enrolled! ",5 ratings,,Education & Teacher Training,"Gail Gillon, Amy Scott, Brigid McNeill, ",mz2biwm0,"itSU""rwY]!KA"
11,4,"UMD, USMx: The Industry and Profession in Construction Management",4.7,Intermediate, English,Free To Audit,https://www.edx.org/learn/construction/the-university-of-maryland-college-park-the-industry-and-profession-in-construction-management,,The industry and profession in construction management is big business. The construction industry will continue to play a key role in society.,edX,Available for Paid verified track with cost $249 USD,4 weeks 2–3 hours per week,Course,"6,256 already enrolled! A",7 ratings,,Engineering,"Neil Schulman, ",mz2biwm0,"itSU""rwY]!KA"
11,4,HarvardX: We the People: Civic Engagement in a Constitutional Democracy,,Beginner, English,Free To Audit,https://www.edx.org/learn/democracy/harvard-university-we-the-people-civic-engagement-in-a-constitutional-democracy,,When you read the Declaration of Independence do you feel inspired? Do you question those words? Do you think about what this means today?,edX,Available for Paid verified track with cost $149 USD,7 weeks 1–3 hours per week,Course,"8,598 already enrolled! A",,,Social Sciences,"Danielle Allen, ",mz2biwm0,"itSU""rwY]!KA"
11,4,WBGx: Solid Waste Management,4.4,Beginner, English,Free To Audit,https://www.edx.org/learn/waste-management/world-bank-group-solid-waste-management,,"Solid waste management (SWM) is a crucial function of local governments around the world, and directly affects public health, the environment, and livelihoods. However, rapid urbanization and population growth place multiple pressures on solid waste management systems, particularly in cities in low- and middle-income countries. In particular, the urban poor are most affected by lack of access to basic SWM services, such as waste collection and disposal.",edX,Available for Paid verified track with cost $5 USD,6 weeks 2–3 hours per week,Course,"16,803 already enrolled! ",10 ratings,,Environmental Studies,"OLC and SURR, ",mz2biwm0,"itSU""rwY]!KA"
11,4,"MITx: Policy for Science, Technology and Innovation",,Intermediate, English,Free To Audit,https://www.edx.org/learn/science/massachusetts-institute-of-technology-policy-for-science-technology-and-innovation,,"Innovation and accompanying science and technology are now seen not only to have a profound connection to our health and daily life, but also to the society’s economic growth and its corresponding ability to generate societal wellbeing and solve societal challenges -- and these economic and societal issues are deeply interrelated. This course focuses on science and technology policy – it will examine the science and technology innovation system, including case studies on energy, computing, advanced manufacturing and health sectors, with an emphasis on public policy and the federal government’s R&D role in that system. It will review the foundations of economic growth theory, innovation systems theory and innovation organization theory, as well as the basic approaches to science and technology policy, building toward a sophisticated understanding of these areas. The class will review a theory of direct and indirect economic factors in the innovation system, note the innovation-based competitive and advanced manufacturing challenges now facing the U.S. economy, review comparative efforts in other nations, study the varied models for how federal science and technology mission agencies are organized, and the growth of public-private partnership models as a way for science mission agencies to pursue mission agendas. Emphasis will also be placed on examining the organization and role of medical science and energy innovation agencies and gaps in the health, energy, and advanced production innovation economic models, as well as related innovation systems policy issues. The course will close with an examination of the science and technology talent base as a factor in growth and the education approaches that support it, and a discussion of the future of jobs and employment given increasing automation.",edX,Available for Paid verified track with cost $169 USD,8 weeks 3–5 hours per week,Course,"8,085 already enrolled! A",,,Social Sciences,"William B. Bonvillian, ",mz2biwm0,"itSU""rwY]!KA"
11,4,WellesleyX: APÂ® Italian Language and Culture (2023-2024),,Advanced, English,Free To Audit,https://www.edx.org/learn/humanities/wellesley-college-ap-r-italian-language-and-culture,,AP® Italian Language and Culture provides learners of Italian at the intermediate/advanced level with an interactive learning experience that combines the highest academic standards with the goal of language proficiency.,edX,Available for Paid verified track with cost $59 USD,12 weeks 3–5 hours per week,Course,Starts Feb 27Ends Jun 1En,,,Humanities,"Daniela Bartalesi-Graf, ",mz2biwm0,"itSU""rwY]!KA"
11,4,UQx: Introduction to Developmental Psychology,,Beginner, English,Free To Audit,https://www.edx.org/learn/human-psychology/the-university-of-queensland-introduction-to-developmental-psychology,,Have you ever wondered what babies are capable of from the moment they're born?,edX,Available for Paid verified track with cost $249 USD,8 weeks 1–2 hours per week,Course,7 months1 - 2 hours per w,,,Humanities,"Blake McKimmie, Virginia Slaughter, Mark Nielsen, ",mz2biwm0,"itSU""rwY]!KA"
11,4,AdelaideX: World of Wine: From Grape to Glass,,Beginner, English,Free To Audit,https://www.edx.org/learn/wine/university-of-adelaide-world-of-wine-from-grape-to-glass,,"Think about your favourite wine. Imagine the brilliance of its colour in the glass, the ripe fruit aromas on the nose, a hint of toasty oak and lingering tannins on the back palate. Perhaps you like a specific wine, but can’t pinpoint the reason why. The attributes that make wine so enjoyable are achieved through the expertise of viticulturists and winemakers, whose decision-making in the vineyard and winery is underpinned by science – to be precise, viticulture and oenology.",edX,Available for Paid verified track with cost $199 USD,6 weeks 2–3 hours per week,Course,"102,446 already enrolled!",,,Science,"Kerry Wilkinson, Cassandra Collins, David Jeffery, ",mz2biwm0,"itSU""rwY]!KA"
11,4,"HarvardX: Citizen Politics in America: Public Opinion, Elections, Interest Groups, and the Media",4.6,Beginner, English,Free To Audit,https://www.edx.org/learn/politics/harvard-university-citizen-politics-in-america-public-opinion-elections-interest-groups-and-the-media,,"Public opinion has a powerful yet inexact influence on elected officials. Politicians risk their careers if they ignore it, yet its power is not easy to capture nor quantify. This course will look at how political parties, campaigns, social movements, special interests, and the news media all play a role in influencing public opinion. ",edX,Available for Paid verified track with cost $149 USD,4 weeks 2–4 hours per week,Course,"36,820 already enrolled! ",17 ratings,,Social Sciences,"Thomas E. Patterson, ",mz2biwm0,"itSU""rwY]!KA"
11,4,HarvardX: Justice,4.8,Beginner, English,Free To Audit,https://www.edx.org/learn/justice/harvard-university-justice,,"Taught by lauded Harvard professor Michael Sandel, Justice explores critical analysis of classical and contemporary theories of justice, including discussion of present-day applications. Topics include affirmative action, income distribution, same-sex marriage, the role of markets, debates about rights (human rights and property rights), arguments for and against equality, dilemmas of loyalty in public and private life. The course invites learners to subject their own views on these controversies to critical examination.",edX,Available for Paid verified track with cost $209 USD,12 weeks 3–6 hours per week,Course,"569,757 already enrolled!",82 ratings,,Humanities,"Michael J. Sandel, ",mz2biwm0,"itSU""rwY]!KA"
11,4,WellesleyX: Italian Language and Culture: Beginner (2023-2024),4.7,Beginner, Italian,Free To Audit,https://www.edx.org/learn/italian/wellesley-college-italian-language-and-culture-beginner-2023-2024,,Benvenuti e Benvenute! (Welcome!),edX,Available for Paid verified track with cost $59 USD,12 weeks 2–5 hours per week,Course,"354,321 already enrolled!",83 ratings,,Language,"Daniela Bartalesi-Graf, ",mz2biwm0,"itSU""rwY]!KA"
11,5,TUMx: Lean Production,4.7,Beginner, English,Free To Audit,https://www.edx.org/learn/manufacturing/technische-universitat-munchen-lean-production,,"Learn about Lean Management, a customer-centric methodology that improves processes by eliminating waste and focusing on value-added tasks.",edX,Available for Paid verified track with cost $149 USD,6 weeks 3–4 hours per week,Course,"74,092 already enrolled! ",51 ratings,,Business & Management,"Martin Grunow, Holly Ott, ",mz2biwm0,"itSU""rwY]!KA"
11,5,"UPValenciaX: Power BI para los negocios, herramientas de productividad",4.1,Intermediate, Spanish,Free To Audit,https://www.edx.org/learn/data-science/universitat-politecnica-de-valencia-power-bi-para-los-negocios-herramientas-de-productividad,,"Este es el segundo curso de una serie sobre Power BI, es un curso de nivel intermedio en el que ampliarás conocimientos sobre las medidas DAX para poder generar funciones complejas que midan exactamente lo que quieres y utilizar la inteligencia de tiempo para comparar datos de periodos distintos, conocerás y aprenderás a utilizar las visualizaciones avanzadas como el gráfico de dispersión o las visualizaciones que incorporan inteligencia artificial y aprenderás a personalizar el formato de un informe con los temas de Power BI.",edX,Available for Paid verified track with cost $39 USD,5 weeks 4–5 hours per week,Course,"9,156 already enrolled! A",15 ratings,,Data Analysis & Statistics,"Ignacio Despujol, ",mz2biwm0,"itSU""rwY]!KA"
11,5,HP: From Code to Creation: Mastering Game Programming,,Beginner, English,Free To Audit,https://www.edx.org/learn/game-development/hp-from-code-to-creation-mastering-game-programming,,"Game programming involves coding and testing video games using programming languages, tools, and techniques",edX,Available for Paid verified track with cost $5 USD,4 weeks 3–5 hours per week,Course,Starts Feb 27Ends Aug 30E,,,Computer Science,"Raja Ravi, ",mz2biwm0,"itSU""rwY]!KA"
11,5,TecdeMonterreyX: DiseÃ±o e innovaciÃ³n de modelo de negocios,,Advanced, Spanish,Free To Audit,https://www.edx.org/learn/business-model/tecnologico-de-monterrey-diseno-e-innovacion-de-modelo-de-negocios,,"El núcleo del Diseño de Modelo de Negocios se encuentra en las habilidades y liderazgo del manager emprendedor. Requiere un enfoque disciplinado para buscar oportunidades, asi como reunir y alinear recursos para alcanzar objetivos importantes.
En este curso, los alumnos fortaleceran dos habilidades importantes: la intuición y el pensamiento visual, a la vez que aplican métodos cuantitativos aprendidos en otros cursos, como Finanzas, Economía e Inteligencia Financiera.",edX,Available for Paid verified track with cost $119 USD,4 weeks 5–8 hours per week,Course,"17,639 already enrolled! ",,,Business & Management,"Luis Antonio Marquez-Heine, ",mz2biwm0,"itSU""rwY]!KA"
11,5,"UMD, USMx: Marketing Innovative Products and Services",4.5,Beginner, English,Free To Audit,https://www.edx.org/learn/marketing/the-university-of-maryland-college-park-marketing-innovative-products-and-services,,"Marketing innovative products and services occurs in an ever-changing environment, and requires rapid decision making with incomplete information. These innovations are introduced at increasingly frequent intervals, and there are high mortality rates for products and services, and the businesses themselves.",edX,Available for Paid verified track with cost $189 USD,4 weeks 2–3 hours per week,Course,"21,718 already enrolled! ",29 ratings,,Business & Management,"Lola Koiki, ",mz2biwm0,"itSU""rwY]!KA"
11,5,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",4.2,Intermediate, English,Free To Audit,https://www.edx.org/learn/sustainability/international-supply-chain-education-alliance-sustainable-supply-chain-planning-sourcing-and-procurement,,"SCCP02 is designed to further your understanding of advanced Supply Chain concepts and practices. As a current or future professional in either the Supply Chain or Sustainability sector, the course will build upon your background on both Sustainability and Supply Chain. However, this course will dive into both business and material planning that is required to foster a Sustainable Supply Chain. The course demonstrates the importance of Sustainable Sourcing as a precursor to core Supply Chain processes such as Manufacturing, Warehousing, and Distribution. The course includes detailed education and examples of the role of inventory in Sustainable Supply Chains and innovations that can be implemented to transform traditional linear Supply Chain models to Circular Supply Chain where possible.",edX,Available for Paid verified track with cost $499 USD,4 weeks 2–8 hours per week,Course,Starts Feb 27Ends Apr 1En,14 ratings,,Business & Management,"Jorge Morales, Mike Sheahan, Justin Goldston, PhD, ",mz2biwm0,"itSU""rwY]!KA"
11,5,RITx: Data Representation and Visualization in Tableau,,Intermediate, English,Free To Audit,https://www.edx.org/learn/data-visualization/rochester-institute-of-technology-data-representation-and-visualization-in-tableau,,Use Tableau to explore data and discover insights to innovate data-driven decision-making. ,edX,Available for Paid verified track with cost $249 USD,4 weeks 6–8 hours per week,Course,"14,652 already enrolled! ",,,Data Analysis & Statistics,"Beth Prince-Bradbury, ",mz2biwm0,"itSU""rwY]!KA"
11,5,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,4.2,Intermediate, English,Free To Audit,https://www.edx.org/learn/technology/sdg-academy-tech-for-good-the-role-of-ict-in-achieving-the-sdgs,,"Tech for Good was developed by UNESCO and Cetic.br/NIC.br, the Brazilian Network Information Center’s Regional Center for Studies on the Development of the Information Society. It brings together thought leaders and changemakers in the fields of information and communication technologies (ICT) and sustainable development to show how digital technologies are empowering billions of people around the world by providing access to education, healthcare, banking, and government services; and how “big data” is being used to inform smarter, evidence-based policies to improve people’s lives in fundamental ways. ",edX,,10 weeks 3–5 hours per week,Course,"10,664 already enrolled! ",5 ratings,,Communication,"Tech for Good Faculty, Dorothy Gordon, Guilherme Canela Godoi, José Clastornik, Doreen Bogdan-Martin, Chief Nathaniel Ebo Nsarko, Eduardo Diniz, Luis Gonzalez Morales, Jessica Espey, Sara Rendtorff-Smith, Katina Michael, Jeffrey D. Sachs, ",mz2biwm0,"itSU""rwY]!KA"
11,5,UBCx: How to Code: Complex Data,,Beginner, English,Free To Audit,https://www.edx.org/learn/coding/university-of-british-columbia-how-to-code-complex-data,,"As your program requirements get more complex, you will find that simple additions to the design method make it easy to write well-structured and well-tested code that is easy to maintain.",edX,Available for Paid verified track with cost $125 USD,6 weeks 2–3 hours per week,Course,"45,428 already enrolled! ",,,Computer Science,"Gregor Kiczales, ",mz2biwm0,"itSU""rwY]!KA"
11,5,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,4.8,Intermediate, Spanish,Free To Audit,https://www.edx.org/learn/leadership/inter-american-development-bank-liderazgo-femenino-potencia-tus-habilidades-e-impulsa-el-cambio,,¿Sabes cuál es tu estilo de liderazgo? ¿Te gustaría desarrollar o fortalecer habilidades de liderazgo con un enfoque de género?¿Conoces cómo se encuentran los países de América Latina y el Caribe en temas de liderazgo femenino o cuál es la importancia de que más mujeres asuman cargos de toma de decisiones en la región? ¿Te gustaría conocer cuáles son los retos y oportunidades de las mujeres en esta era y qué habilidades y estrategias debes desarrollar para fortalecer tus competencias de liderazgo?,edX,Available for Paid verified track with cost $29 USD,10 weeks 1–2 hours per week,Course,"12,920 already enrolled! ",20 ratings,,Communication,"Patricia Cauqui, Rocío Pastor, José María Gasalla, Ph.D., ",mz2biwm0,"itSU""rwY]!KA"
11,5,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,,Intermediate, English,Free To Audit,https://www.edx.org/learn/banking/state-bank-of-india-relationship-marketing-strategy-for-financial-services,,"Marketing now is less about the Product or Service and more about the value it creates for the Customers. Ergo, it is imperative for Financial Services’ professionals to move from transaction management to relationship management and create meaningful relationships with the sole objective of enhancing customer value.",edX,Available for Paid verified track with cost $79 USD,6 weeks 1–3 hours per week,Course,"6,449 already enrolled! A",,,Business & Management,"Mukti Prakash Behera, Dr. Bindu K. Nambiar, Hari S Iyer, ",mz2biwm0,"itSU""rwY]!KA"
11,5,UBCx: Video Game Writing Essentials,3.7,Beginner, English,Free To Audit,https://www.edx.org/learn/video-game-writing/university-of-british-columbia-video-game-writing-essentials,,"Writing for video games is truly a new frontier, a place where writers and game designers are still learning, innovating and pioneering bold approaches to telling stories. ",edX,Available for Paid verified track with cost $99 USD,5 weeks 4–6 hours per week,Course,"7,923 already enrolled! A",7 ratings,,Communication,"Peter Boychuk, Andrew Gray, ",mz2biwm0,"itSU""rwY]!KA"
11,5,EC-Council: Digital Forensics Essentials (DFE),,Intermediate, English,Free To Audit,https://www.edx.org/learn/digital-forensics/ec-council-digital-forensics-essentials-dfe,,"The rapid evolution of computers has brought technical devices as an active weapon to criminals. Cybercriminals have enjoyed the pleasure of being able to combine a large array of complex technologies to be successful in their mission. Due to the complexity of the attack, investigating a crime in the cyber world has become increasingly difficult to do.",edX,Available for Paid verified track with cost $129 USD,1 weeks 16–24 hours per week,Course,Starts Feb 27Enroll,,,Computer Science,"Kevin King, ",mz2biwm0,"itSU""rwY]!KA"
11,5,"IBM: Introduction to Cloud Native, DevOps, Agile, and NoSQL",4.2,Intermediate, English,Free To Audit,https://www.edx.org/learn/cloud-computing/ibm-developing-cloud-native-applications,,"Interested in learning the complete process of developing cloud-native applications, from start to finish? Then this course is for you! ",edX,Available for Paid verified track with cost $49 USD,2 weeks 6–8 hours per week,Course,"10,196 already enrolled! ",18 ratings,,Computer Science,"Upkar Lidder, ",mz2biwm0,"itSU""rwY]!KA"
11,5,IBM: Python for Data Engineering Project,,Intermediate, English,Free To Audit,https://www.edx.org/learn/python/ibm-python-for-data-engineering-project,,"Please Note: Learners who successfully complete this IBM course can earn a skill badge — a detailed, verifiable and digital credential that profiles the knowledge and skills you’ve acquired in this course. Enroll to learn more, complete the course and claim your badge!",edX,Available for Paid verified track with cost $29 USD,1 weeks 4–5 hours per week,Course,"7,268 already enrolled! A",,,Data Analysis & Statistics,"Joseph Santarcangelo, Ramesh Sannareddy, ",mz2biwm0,"itSU""rwY]!KA"
11,5,IBM: Technical Support Basics for Everyone,5.0,Beginner, English,Free To Audit,https://www.edx.org/learn/technology/ibm-technical-support-basics-for-everyone,,"According to Indeed.com in August 2022, the average annual salary for Technical Support is $51,758, though it can go considerably higher. The need for technology is constantly growing, as is the job market for tech support professionals.",edX,Available for Paid verified track with cost $49 USD,5 weeks 9–12 hours per week,Course,Starts Feb 27Ends Jun 30E,10 ratings,,Computer Science,"Rav Ahuja, Amy Norton, ",mz2biwm0,"itSU""rwY]!KA"
11,5,UWashingtonX: Strategic Applications of IT Project & Program Management,4.5,Beginner, English,Free To Audit,https://www.edx.org/learn/project-management/university-of-washington-strategic-applications-of-it-project-program-management,,"This course has a focus on learning the most commonly used project management methodologies in the IT field, and why they are effective. This course introduces you to project management standards and frameworks that increase efficiency and deliver tangible business benefits to IT projects.",edX,Available for Paid verified track with cost $249 USD,6 weeks 2–5 hours per week,Course,5 months2 - 5 hours per w,13 ratings,,Business & Management,"Debra Hildebrand, ",mz2biwm0,"itSU""rwY]!KA"
11,5,WOBI: How to Influence the Consumer Behavior to Drive Sales by Jonah Berger,,Intermediate, English,Free To Audit,https://www.edx.org/learn/business-administration/wobi-how-to-influence-the-consumer-behavior-to-drive-sales-by-jonah-berger,,"Strengthen the relationship with your customers, learn how to use triggers and emotions in Communication and Marketing, get the keys to saying the right thing in the perfect moment to generate more sales... This and much more is what you will discover in this 4-hour course by Jonah Berger, professor at the Wharton School of the University of Pennsylvania.",edX,Available for Paid verified track with cost $309 USD,2 weeks 4–6 hours per week,Course,Starts Feb 27Ends Apr 20E,,,Business & Management,"Jonah Berger, ",mz2biwm0,"itSU""rwY]!KA"
11,5,TecdeMonterreyX: Estrategias y estilos de negociaciÃ³n,,Beginner, Spanish,Free To Audit,https://www.edx.org/learn/negotiations/tecnologico-de-monterrey-estrategias-y-estilos-de-negociacion,,"El dilema del negociador es un fenómeno derivado de la tensión que surge cuando se tiene que discernir sobre la estrategia óptima de negociación ante una situación específica. El término fue popularizado por los precursores de la teoría estratégica en la negociación, los profesores David Lax y James Sebenius de Harvard Business School para ilustrar el predicamento entre cooperar o competir en una negociación.",edX,Available for Paid verified track with cost $189 USD,4 weeks 5–8 hours per week,Course,"20,548 already enrolled! ",,,Business & Management,"Daniel Meade Monteverde, Luz María Vargas Reguer, ",mz2biwm0,"itSU""rwY]!KA"
11,5,AWS: Building Modern Python Applications on AWS,,Beginner, English,Free To Audit,https://www.edx.org/learn/python/amazon-web-services-building-modern-python-applications-on-aws,,"In modern cloud native application development, it’s often times the goal to build out serverless architectures that are scalable, are highly available, and are fully managed. This mean, less operational overhead for you and your business, and more focusing on the applications and business specific projects that differentiate you in your marketplace. In this course, we will be covering how to build a modern, greenfield serverless backend on AWS.",edX,Available for Paid verified track with cost $209 USD,6 weeks 1–4 hours per week,Course,Share this courseShare th,,,Computer Science,"Morgan Willis, Rick Hurst, Seph R, ",mz2biwm0,"itSU""rwY]!KA"
12,3,PekingX: ä¸­çº§æ±‰è¯­è¯­æ³• | Intermediate Chinese Grammar,,Intermediate, Chinese,Free To Audit,https://www.edx.org/learn/mandarin-chinese/peking-university-zhong-ji-yi-yu-yu-fa-intermediate-chinese-grammar,,本课程将讲解汉语作为第二语言学习中学习者最容易发生偏误的12个汉语最基本的语法项目，帮助学习者进一步理解、掌握这些语法项目在句法、语义及语用上的特点。,edX,Available for Paid verified track with cost $59 USD,12 weeks 2–4 hours per week,Course,"26,729 already enrolled! ",,,Humanities,"徐晶凝 | Xu Jingning, ",0v0ugacs,"t@~$v,(u5z6G"
